,abs_error,mean_wQuantileLoss,MASE
0,150.22844868898392,0.30873735593517854,0.9755409795801516
1,130.28460597991943,0.17498760973217137,0.8097834443878745
2,38.36587047576904,0.06931544210075219,0.2408595138367276
3,56.19733810424805,0.06709752419893464,0.3584272592819198
4,44.26551342010498,0.052059460140332935,0.2850550467501776
5,59.366294860839844,0.06178476203040148,0.39306187716278773
6,74.52070999145508,0.07177069613903393,0.5270383136683456
7,134.69209098815918,0.14435274097990203,1.0095998209726804
8,101.4408769607544,0.10274085416630604,0.8199374936007756
9,105.99659252166748,0.09958910431627675,0.8391612208895836
