dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-1641-30T/Short/short,toto_2.0_313m,1.212080963486513e-21,1.212080963486513e-21,1.9787962626496537e-11,,0.0,0.8666666666666667,,3.481495315933246e-11,6.143815263411609e-11,3.4919934046758596e-11,2.93103513471633e-11,Application Usage,30
ds-1642-30T/Short/short,toto_2.0_313m,1.2120811070942585e-21,1.2120811070942585e-21,1.9787962626496537e-11,,0.0,0.8666666666666667,,3.4814955221775864e-11,6.143815627372211e-11,3.4919934046758596e-11,2.93103513471633e-11,Application Usage,30
ds-1643-30T/Short/short,toto_2.0_313m,7.458960438106597e-22,7.458960438106597e-22,1.217720739058829e-11,,0.0,0.5333333333333333,,2.7311097447936064e-11,3.7242405610821905e-11,1.6605282805347667e-11,1.3937789451797931e-11,Application Usage,30
ds-1646-D/Long/short,toto_2.0_313m,0.979015604654948,0.979015604654948,0.8695774714152018,2.2833531857885436,0.8428012212117513,0.9557315456919814,23.874919985555625,0.989452174010926,0.7881616376128865,0.692673806681949,0.5713494394064519,Infrastructure,1
ds-1647-D/Long/short,toto_2.0_313m,0.0001539556930462,0.0001539556930462,0.0089342852433522,0.0493020613428016,0.1073546727498372,0.0983872113279053,0.4042733488871154,0.0124078883395302,0.1302445892334683,0.0937824615900035,0.0772326856422914,Infrastructure,1
ds-1653-D/Long/short,toto_2.0_313m,0.0007867015898227,0.0007867015898227,0.0106254855791727,0.0455891628433982,0.3203726132710774,0.1174737356139737,0.7075456436151585,0.0280482011869347,0.2355109529537998,0.0892184927535922,0.0839534203264018,"Database, Application Usage",1
ds-1654-D/Long/short,toto_2.0_313m,1.05811710357666,1.05811710357666,0.5063498497009278,1.159161308880457,1.057109260559082,0.9052586140723776,14.02459554909838,1.028648192326541,1.6426687075186832,0.8086001213682796,0.6762809962349475,"Database, Application Usage",1
ds-1656-D/Long/short,toto_2.0_313m,4.032261149088542,4.032261149088542,0.8241487503051758,3.428448862882839,10.531988525390624,0.9251161049800866,69.61547440625264,2.008049090308437,2.2596280659816803,0.927402450329169,0.8412049479359872,"Database, Application Usage",1
ds-1665-D/Long/short,toto_2.0_313m,0.3002892812093099,0.3002892812093099,0.4838348388671875,1.2276727095922089,2.5306350708007814,1.6114915259688658,14.369447375387052,0.547986570281891,1.6351534454560597,1.4437291837250403,0.9821528188757056,Database,1
ds-1666-D/Long/short,toto_2.0_313m,0.3003673553466797,0.3003673553466797,0.4839036305745443,1.2278657740947698,2.5297892252604166,1.6115264454696676,14.369002576971411,0.5480578029247277,1.6350936441494412,1.4436939799248634,0.9820819877979412,Database,1
ds-1667-D/Long/short,toto_2.0_313m,2.7717572530110677,2.7717572530110677,1.2732440948486328,3.293417572009291,17.145050048828125,1.2054429640120845,18.964022809647695,1.6648595295132462,1.6282119653531917,1.2452169286942494,0.9527483446847038,Application Usage,1
ds-1668-D/Long/short,toto_2.0_313m,0.3398612976074219,0.3398612976074219,0.4941401481628418,1.573963828679779,1.644940439860026,0.671406604734501,8.742384194863455,0.5829762410316752,0.9074033553413544,0.7691298493714673,0.5127475101962092,Application Usage,4
ds-1671-D/Long/short,toto_2.0_313m,0.9773809432983398,0.9773809432983398,0.742374038696289,7.743786593237022,0.486569881439209,0.8201748450323049,35.337166228061896,0.988625785268794,0.9889726787235696,0.7426345262324794,0.6105569916327301,Database,1
ds-1674-D/Long/short,toto_2.0_313m,3.619134012858073,3.619134012858073,1.0247403462727864,8.935704146452444,0.4153428395589192,0.6676085856872351,234.52718987174964,1.902402169063648,1.4662897154206107,0.7898257556423504,0.7549656864849162,Database,2
ds-1679-D/Long/short,toto_2.0_313m,0.2351900453920717,0.2351900453920717,0.259794145748939,2.133737701636244,1.0710141782407407,0.6000755018861896,15.534046659611866,0.4849639629828919,0.8318045917960677,0.4455959202134111,0.3880567201950908,Database,54
ds-1680-D/Long/short,toto_2.0_313m,3.67345453898112,3.67345453898112,1.084843063354492,3.8939484053222375,0.5911370595296224,0.8282338403518722,44.73951935360389,1.916625821327971,1.422345577150497,0.8050719738271845,0.6948111955299194,Database,1
ds-1681-D/Long/short,toto_2.0_313m,1.9772169325086808,1.9772169325086808,0.6003397623697917,3.200174842033363,0.5018305460611979,0.2688659945785855,45.744428617738365,1.4061354602273142,0.5898850636787044,0.251847328348518,0.2299891967424158,Database,3
ds-1684-D/Long/short,toto_2.0_313m,5.30068613688151,5.30068613688151,0.7662838617960612,10.795685584620044,0.4205816268920898,0.5887281415848826,404.3410925643259,2.3023219012296066,2.776194926802996,0.924003445596844,0.9203000652759658,Application Usage,1
ds-1689-D/Long/short,toto_2.0_313m,0.2899955749511719,0.2899955749511719,0.4318656285603841,0.9213194796631972,1.1006202697753906,1.614966989892872,3.3657629244719476,0.5385123721430845,1.4172508575152316,1.1365791466828772,0.7604480289958151,Application Usage,1
ds-1691-D/Long/short,toto_2.0_313m,5.869797770182291,5.869797770182291,2.2822054545084636,9.188945883228303,0.8358523686726888,1.3974311622674784,22.435381494441028,2.422766552968381,0.8835457524658243,0.8322852786269272,0.6498803259272171,Application Usage,1
ds-1700-D/Long/short,toto_2.0_313m,9.564881717475752e-07,9.564881717475752e-07,0.0009576177597045,0.0038228242647629,0.0088333956400553,0.0087936474500175,0.0186299080911903,0.0009780021327929,0.0090714450297865,0.008882370063856,0.0059142439318156,"Infrastructure, Database",5
ds-1705-D/Long/short,toto_2.0_313m,1.2046092987060546,1.2046092987060546,0.496936289469401,1.0060597399036049,2.7906697591145835,1.8900254667191796,16.2787666166311,1.097546946014636,2.502183901716416,1.1329137110755012,1.0211058877634551,Database,1
ds-1708-D/Long/short,toto_2.0_313m,0.05748819510142,0.05748819510142,0.1167256752649943,0.3987350840232296,0.2408848762512207,0.2109349562050594,6.37436310428834,0.2397669599870259,0.4310263057290571,0.2098364036309361,0.2023472135731858,Database,1
ds-1709-D/Long/short,toto_2.0_313m,1.3763113657633463,1.3763113657633463,0.7185457865397136,1.0867453238661384,0.664586893717448,0.6531665066967332,6.476034439562882,1.173162974937134,0.8705762959957261,0.5332157106156548,0.4183718903290223,Database,1
ds-1710-D/Long/short,toto_2.0_313m,1.3070329030354817,1.3070329030354817,0.6898428599039713,1.0505216310870522,0.5669862747192382,0.6121852269757568,6.658521928152944,1.1432553971162709,0.8527347282455477,0.5145420394744205,0.4047701929353037,Database,1
ds-1712-H/Medium/short,toto_2.0_313m,9.485982259114584,9.485982259114584,0.5565938949584961,1.2374166694578923,0.04934557278951,0.0900989922959342,49.275737991089905,3.07993218417461,4.18990520667631,0.7571840933620498,0.7570873790375664,Networking,1
ds-1713-D/Long/short,toto_2.0_313m,0.9046973546346028,0.9046973546346028,0.197362470626831,1.510702560376997,1.9047061920166015,0.2928202654183927,566.1153816042553,0.9511557993486676,9.272779488267032,1.924078758322662,11.69021598656594,Database,1
ds-1717-30T/Short/short,toto_2.0_313m,18.54688008626302,18.54688008626302,2.405022303263346,3.621437791887429,3.313598950703939,1.0592357413706213,103.80317578773816,4.30660888475643,1.6914489468228382,0.9445883178152356,0.8856858627700082,"Database, Application Usage",1
ds-1722-D/Long/short,toto_2.0_313m,2.4672068684895834,2.4672068684895834,0.52133984375,287.1827457934195,1.0022506180343094,0.9466303137626924,10933.29999775656,1.5707344996814654,1.808971039129656,0.6004125325313617,0.5175925387361183,"Database, Application Usage",100
ds-1724-D/Long/short,toto_2.0_313m,0.6028676350911458,0.6028676350911458,0.2195965983072916,2.0386650805416235,0.3997122802734375,0.2524856939438301,52.32970718716506,0.7764455132790361,0.9885874704073084,0.2795952090879532,0.252412376616289,Infrastructure,100
ds-1727-H/Medium/short,toto_2.0_313m,2.856357847728456e-06,2.856357847728456e-06,0.0013079221049944,0.0042432743607493,0.0019702973465124,0.0019673693553564,0.0474925012891622,0.0016900762845884,0.0025459867444535,0.0019702970643745,0.0017699847911347,Infrastructure,1
ds-1728-D/Long/short,toto_2.0_313m,1.0539237976074218,1.0539237976074218,0.6419431686401367,0.9294592346959784,1.5916880289713542,1.2746834049720313,6.762334910485614,1.0266079084087665,1.458761493392039,0.9121710126018616,0.731098264784475,Infrastructure,16
ds-1730-D/Long/short,toto_2.0_313m,2.2498177083333335,2.2498177083333335,1.050309549967448,3.594918365629977,4.6830367024739585,1.3402724898343688,29.40361839334517,1.4999392348803111,1.3810434012425747,0.9670545576203612,0.7729779045891149,Infrastructure,5
ds-1731-D/Long/short,toto_2.0_313m,6.013443644662921,6.013443644662921,0.6248024929775281,7.883742063697285,3.4722000804443818,0.325937860809308,178.8159335681032,2.4522323798251504,1.9628685370507633,0.5001178377001594,0.4351655896583362,Infrastructure,89
ds-1733-D/Long/short,toto_2.0_313m,7.1626666666666665,7.1626666666666665,0.6402945556640625,7.62193818004121,4.691395288584184,0.6667172541454511,248.3122084494655,2.6763158757266803,2.7100083723955946,0.6483553090226241,0.5938354913980972,Infrastructure,100
ds-1734-D/Long/short,toto_2.0_313m,4.517585245768229,4.517585245768229,0.8760856628417969,6.467226168805113,0.5110855102539062,0.6897848135966193,70.4006061074832,2.1254611842534854,2.146550650255288,0.8847784486419095,0.8844669664814817,Infrastructure,1
ds-1737-D/Long/short,toto_2.0_313m,2.042702229817708,2.042702229817708,0.9810319010416668,4.366871798857901,7.862228190104167,1.0488680971533886,21.170677037409945,1.4292313423017662,1.3233690849863566,0.908367491530858,0.6353421521968867,Infrastructure,5
ds-1738-D/Long/short,toto_2.0_313m,3.4518536885579425,3.4518536885579425,1.4228996276855468,6.493965201197039,1.2198116302490234,1.0049043493422312,26.113250343351908,1.857916491276705,0.9992865267263518,0.7653112685667763,0.5240778580759572,Infrastructure,1
ds-1742-D/Long/short,toto_2.0_313m,4.330789693196615,4.330789693196615,1.8581498463948567,6.992802759112528,3.649952443440755,1.731777058599728,21.737131400859045,2.0810549471834268,1.6931903942222797,1.5118300817571184,1.1558635539872435,Infrastructure,1
ds-1744-D/Long/short,toto_2.0_313m,2.981110297309028,2.981110297309028,1.0561643247251158,5.097619854022108,1.0232477258752894,1.1984714937231975,53.582406724474126,1.7265892091951194,1.5210233661298391,0.9304185430004626,0.8001865399367154,Infrastructure,9
ds-1746-30T/Short/short,toto_2.0_313m,0.6083096955951891,0.6083096955951891,0.5042883220471834,0.6826924071168339,1.396442078707511,0.610498172552173,4.43901184833539,0.7799421104128108,0.7211398657789928,0.4662684679027506,0.3681010934451641,Infrastructure,19
ds-1748-D/Long/short,toto_2.0_313m,5.1212458250423275e-05,5.1212458250423275e-05,0.006575725475947,0.0503175884618269,0.0092287023862202,0.0091899059227851,0.1960380425303232,0.0071562880217626,0.0100261602509042,0.009212775839556,0.0069519337932313,Infrastructure,1
ds-1750-D/Long/short,toto_2.0_313m,5.936873372395834,5.936873372395834,2.0706807454427083,4.327671727485032,0.7222951889038086,1.099347089314098,73.40401374980941,2.4365700015381937,0.9363924517749632,0.7957784175477186,0.7185201992716972,Infrastructure,1
ds-1755-D/Long/short,toto_2.0_313m,0.903829831999492,0.903829831999492,0.6145362916031504,1.7615231156254731,2.820655884781504,0.8604832880202418,14.341331295540993,0.9506996539388723,1.0224310429696228,0.6609037659404605,0.5394212499254079,Infrastructure,82
ds-1763-D/Long/short,toto_2.0_313m,0.5128427293565538,0.5128427293565538,0.4949964311387804,1.2580119627116135,0.8399831136067708,0.7529631468655134,18.974528127012157,0.7161303857235454,0.5227415920559935,0.361324177320149,0.2998864308532326,Infrastructure,24
ds-1771-D/Long/short,toto_2.0_313m,1.3840602450900608,1.3840602450900608,0.7682312859429253,2.4443892727098904,6.775474039713542,0.5340505873524571,18.05751270396796,1.1764608982410172,0.7441973582134989,0.4859623420977981,0.4200522919916497,Application Usage,3
ds-1781-D/Long/short,toto_2.0_313m,2.9092013041178384,2.9092013041178384,1.3926038106282552,4.202847144521386,0.7867144902547201,1.1231399241709576,29.085910139468343,1.705638092948747,0.948526734187939,0.774444443973022,0.5707056455263814,"Database, Application Usage",1
ds-1783-D/Long/short,toto_2.0_313m,0.6719078063964844,0.6719078063964844,0.6588586807250977,2.3557159672513106,0.8493168512980144,1.3494268515760408,19.55351394655169,0.8196998270077189,0.9913868172021332,0.7968573238016556,0.6035108666453151,Application Usage,2
ds-1784-D/Long/short,toto_2.0_313m,0.3104485829671224,0.3104485829671224,0.464234701792399,6.412330047484242,0.3696894963582356,0.2972243310130302,90.94583155972008,0.5571791300534528,0.3733927275714532,0.3111061635042838,0.3405642536102641,Application Usage,1
ds-1786-D/Long/short,toto_2.0_313m,1.206079355875651,1.206079355875651,0.8258694330851237,2.5163165792812454,3.1871327718098956,1.2495824240607236,19.60170933689285,1.0982164430910926,0.9695198874897024,0.7290883731372604,0.5397996635453404,"Database, Application Usage",2
ds-1787-D/Long/short,toto_2.0_313m,11.581712849934895,11.581712849934895,3.217529296875,42.67191882766424,2.240096282958985,1.8014946011304536,878.9237710367172,3.4031915682098908,1.5884418815045478,1.5017838954074767,1.2795345766092772,"Database, Application Usage",1
ds-1789-D/Long/short,toto_2.0_313m,0.8687380472819011,0.8687380472819011,0.766409174601237,1.8482246747750155,1.8508572896321616,1.3524537783397477,15.123486203360432,0.9320611821559254,0.9685403155781248,0.7964049979136161,0.6299914709933637,"Database, Application Usage",2
ds-1791-D/Long/short,toto_2.0_313m,1.0273701349894206,1.0273701349894206,0.8345378239949545,2.1711375848796095,0.8083425521850586,1.326545844706756,13.587387450355632,1.0135926869257792,0.8431795644954118,0.6942288042006567,0.5236690916481705,"Database, Application Usage",2
ds-1793-D/Long/short,toto_2.0_313m,1.0078255971272787,1.0078255971272787,0.7077100118001302,1.7693333889827287,1.0786178588867188,1.0973697180646282,24.655600724487524,1.0039051733740985,1.387840323072712,0.9783677955532156,0.8279547354481456,"Database, Application Usage",2
ds-1794-D/Long/short,toto_2.0_313m,0.7360691070556641,0.7360691070556641,0.5806132634480794,1.279148965548597,2.626689910888672,0.9624004179191415,11.593368201846197,0.8579446992992404,1.3523759415569057,0.9152191388062338,0.724340768154896,"Database, Application Usage",1
ds-1795-D/Long/short,toto_2.0_313m,4.344646199544271,4.344646199544271,1.5300264994303383,3.322054662140032,1.4615355173746745,1.6174515188224186,25.16953308875483,2.084381490885071,1.305128712461468,0.9580211319116676,0.7609225338035029,"Database, Application Usage",1
ds-1796-D/Long/short,toto_2.0_313m,2.1338900248209636,2.1338900248209636,1.246013641357422,10.999017541562766,0.635025151570638,0.8550146280760208,53.1383625513243,1.4607840445531173,0.7660993831072008,0.6534643402948037,0.4501131688763312,"Database, Application Usage",1
ds-1797-D/Long/short,toto_2.0_313m,2.1338900248209636,2.1338900248209636,1.246013641357422,10.999017541562766,0.635025151570638,0.8550146280760208,53.1383625513243,1.4607840445531173,0.7660993831072008,0.6534643402948037,0.4501131688763312,"Database, Application Usage",1
ds-1799-D/Long/short,toto_2.0_313m,1.2372053782145185,1.2372053782145185,0.9469334284464518,2.325134269217163,0.7028553009033203,0.9961957443596756,17.178454099833854,1.1122973425368408,0.8175225093595472,0.6959824167649147,0.5509639550957027,"Database, Application Usage",2
ds-1801-D/Long/short,toto_2.0_313m,3.211298624674479,3.211298624674479,1.355737813313802,5.2906899961439855,1.341415532430013,1.173186401081249,37.198581127343154,1.792009660876436,1.2372259271860182,0.9360183763060482,0.7295562609704586,"Database, Application Usage",1
ds-1803-D/Long/short,toto_2.0_313m,2.2280258178710937,2.2280258178710937,1.0591719309488932,3.743143224868133,0.8461305618286132,1.3473477327969667,30.417004202004975,1.4926573008802435,1.023781382583385,0.7264631360600367,0.53513019958582,"Database, Application Usage",2
ds-1805-D/Long/short,toto_2.0_313m,1.2041088104248048,1.2041088104248048,0.9016889572143556,2.200111544847395,0.8528460184733073,1.1669370551599931,18.125838855988135,1.0973189191956934,0.9708419079465828,0.7977602611991721,0.6770534078084176,"Database, Application Usage",2
ds-1806-D/Long/short,toto_2.0_313m,3.2128705342610675,3.2128705342610675,1.3558887481689452,5.291768912338919,1.3397171020507812,1.172437754523688,37.12962712774602,1.7924481956980145,1.237475355583736,0.9360822336731206,0.7296068306134914,"Database, Application Usage",1
ds-1807-D/Long/short,toto_2.0_313m,1.1487667083740234,1.1487667083740234,0.880218505859375,2.7726558245210575,0.6260766347249349,0.898936198781679,18.287118792599248,1.0718053500398397,0.7775858264798022,0.6385911717421802,0.5624308463112727,"Database, Application Usage",2
ds-1808-D/Long/short,toto_2.0_313m,0.547153917948405,0.547153917948405,0.5717302322387695,9.374008333415697,0.2743361155192057,0.2944493277673782,128.4823896020176,0.7396985318008986,0.3632557313191236,0.2807688195939911,0.2754200196552412,"Database, Application Usage",1
ds-1809-D/Long/short,toto_2.0_313m,0.547153917948405,0.547153917948405,0.5717302322387695,9.374008333415697,0.2743361155192057,0.2944493277673782,128.4823896020176,0.7396985318008986,0.3632557313191236,0.2807688195939911,0.2754200196552412,"Database, Application Usage",1
ds-1810-D/Long/short,toto_2.0_313m,1.82221310933431,1.82221310933431,0.9189008712768556,2.2620480990506566,1.0564338048299151,0.9510728383296831,20.178411803449407,1.3498937400159725,0.9470438801445272,0.6446725551834345,0.4977520298631727,"Database, Application Usage",2
ds-1811-D/Long/short,toto_2.0_313m,0.1685009797414144,0.1685009797414144,0.3231816609700521,5.513053990849008,0.2301074663798014,0.1893781177616365,110.2418162476543,0.4104887084213333,0.2380827206807164,0.1874447884663521,0.2196749072971502,"Database, Application Usage",1
ds-1812-D/Long/short,toto_2.0_313m,6.0168207804361975,6.0168207804361975,2.206981658935547,5.395878235265771,0.630233891805013,0.9756154082250252,34.819790571043725,2.4529208671370135,0.7623539736486413,0.6859174545744547,0.5743580402579123,"Database, Application Usage",1
ds-1813-D/Long/short,toto_2.0_313m,5.601824951171875,5.601824951171875,2.1530115763346354,5.253854615943601,0.7973082224527995,1.3623799464468374,21.769079329343626,2.3668174731423366,0.8976558830916732,0.8165663511412802,0.6357682761006518,"Database, Application Usage",1
ds-1815-D/Long/short,toto_2.0_313m,0.1165375153223673,0.1165375153223673,0.261495033899943,4.196374050104434,0.1858235200246175,0.1597307895218609,108.83287024326614,0.3413759149711171,0.2002670712275095,0.1534052119175153,0.2293008668503899,"Database, Application Usage",1
ds-1818-H/Medium/short,toto_2.0_313m,0.0660291661818822,0.0660291661818822,0.108533759911855,0.2088276457733,14.832322438557943,1.203796104627506,3.506965625217665,0.2569614099079514,0.8603386006452243,0.3633844597863125,0.3397417475054718,Networking,2
ds-1819-30T/Short/short,toto_2.0_313m,0.0851364235083262,0.0851364235083262,0.1506613691647847,0.1676216067978737,0.4410442113876343,0.3130606788823859,1.6127151646963622,0.2917814653269227,0.5692073423715077,0.2939102298504595,0.256795391266236,Networking,1
ds-1821-D/Long/short,toto_2.0_313m,1.5942023999763255,1.5942023999763255,0.6686866529060133,1.5873750381568736,1.8400564482717805,1.0149392246578637,21.43493017604279,1.262617281671816,1.6675656421859426,0.8831487608801951,0.7509761870096372,Database,44
ds-1824-D/Long/short,toto_2.0_313m,0.5795626958211263,0.5795626958211263,0.6657758076985677,1.8925593771312292,0.429956309000651,0.4242259851653464,22.367143868866403,0.761290152189772,0.4127979968514615,0.3610067974472151,0.3587401376616304,Database,1
ds-1825-D/Long/short,toto_2.0_313m,0.2088297049204508,0.2088297049204508,0.4269480387369792,1.564514059201213,0.7303815841674804,1.204020161342396,15.569781758698616,0.4569788889220714,0.7889278357159533,0.7370826100051544,0.6842265472500139,Database,1
ds-1828-D/Long/short,toto_2.0_313m,1236126.890666667,1236126.890666667,45.343125,181.92777303907312,4.51234765625,0.7333994426438133,7228.86890759482,1111.8124350207038,24.476720183053143,0.9982358065904652,0.996219559230631,Database,100
ds-1829-D/Long/short,toto_2.0_313m,1.6380482991536458,1.6380482991536458,1.0552456537882486,4.635788776163014,15.23462422688802,1.8370642775300297,14.80083080345549,1.2798626094833951,1.7414151770156974,1.4357953606664446,1.0939614490202003,"Database, Networking",1
ds-1832-D/Long/short,toto_2.0_313m,1.0508953094482425,1.0508953094482425,0.680580202738444,1.4525924067709155,1.6309248606363933,1.2598050765269675,8.948430274449283,1.0251318497872566,1.823598927034897,1.210678731455454,0.9311597305251744,Infrastructure,1
ds-1833-D/Long/short,toto_2.0_313m,0.0002153826694862,0.0002153826694862,0.0143288687163708,0.9859701095233832,0.0064363157047944,0.0064146478644851,374.41481895765605,0.0146759214186452,0.0065900215315189,0.0064341822683259,0.0468382736669485,Infrastructure,17
ds-1837-D/Long/short,toto_2.0_313m,2.352793278769841,2.352793278769841,0.8326638842385913,2.6979852110548728,1.2422308058965774,0.9142291022610703,44.079275822859515,1.533881768184837,1.2682211635422478,0.6884506889721521,0.6040494557524858,Infrastructure,84
ds-1838-D/Long/short,toto_2.0_313m,2.36823046875,2.36823046875,0.7269363606770833,2.284365781233306,1.629417317708333,0.7996677861939336,34.03095420941433,1.5389056074853975,2.0468126350724027,0.9668575646810892,0.8482718091199336,Application Usage,100
ds-1840-D/Long/short,toto_2.0_313m,47.027833333333334,47.027833333333334,0.5316868489583333,2.279824329886977,1.53213818359375,0.4770354471319383,82.50052835617083,6.857684254420973,9.52849031247568,0.7387585665385756,0.7209789208231867,Application Usage,100
ds-1844-D/Long/short,toto_2.0_313m,0.0027238756418228,0.0027238756418228,0.0278477787971496,0.2295263662521618,0.1026056925455729,0.080890949917659,5.053660126947921,0.052190762035276,0.1369374874581145,0.0730666637362666,0.0754613684323429,Application Usage,1
ds-1846-D/Long/short,toto_2.0_313m,0.5444235483805339,0.5444235483805339,0.5984212239583333,0.9670991967412156,1.010527483622233,1.2774266383275068,4.980757472862285,0.7378506274175918,0.90493373169562,0.7339311389051533,0.5475366335542963,Database,1
ds-1857-H/Medium/short,toto_2.0_313m,63.608389395254626,63.608389395254626,2.178760669849537,3.455091433847094,1.7566582008644387,0.9695683255062272,112.13914933194108,7.975486781084564,3.478016695953092,0.950132097791798,0.918830591874758,Infrastructure,9
ds-1858-H/Medium/short,toto_2.0_313m,189.78689236111111,189.78689236111111,6.060831281873915,8.653410167916023,1.1441508399115667,1.34674914391712,302.8788637841594,13.776316356744683,2.1924416469374335,0.9645552971739024,0.9418639752916412,Infrastructure,3
ds-1859-30T/Short/short,toto_2.0_313m,58.54376729329427,58.54376729329427,2.1655394236246743,3.190383255874739,1.8036034901936848,0.8893914653062401,105.33468882448214,7.6513898929079724,3.301643363492777,0.9344496838436536,0.9115786021332534,Infrastructure,8
ds-1860-D/Long/short,toto_2.0_313m,0.144692055384318,0.144692055384318,0.3253916422526041,1.1585153708414813,1.03961181640625,1.5853754660297514,11.477887509881748,0.3803840892891263,1.052517542266867,0.9003541978265405,0.6811263893020572,Infrastructure,1
ds-1864-D/Long/short,toto_2.0_313m,0.1969014962514241,0.1969014962514241,0.0831673383712768,0.3017126832627285,0.0490869522094726,0.0790476116573684,11.836588270883317,0.4437358406207731,1.7782797625655733,0.3332946793866921,0.3341837260426392,Application Usage,1
ds-1866-D/Long/short,toto_2.0_313m,3.285033416748047,3.285033416748047,0.4986072858174642,1.0738170122565334,0.2183286031087239,0.2573979869526858,28.77514595906904,1.812466114648229,2.464188882834335,0.6778954490137108,0.7157505455040306,Application Usage,1
ds-1867-D/Long/short,toto_2.0_313m,1.38778076171875,1.38778076171875,0.5433785120646158,1.6932330751626627,1.1021588643391926,0.7206857992325024,23.40868568602934,1.1780410696231054,1.5984924078072442,0.737314214672308,0.6694238138555608,Networking,1
ds-1868-D/Long/short,toto_2.0_313m,4.799121602376302,4.799121602376302,0.7786097844441732,2.387832619255912,4.623888651529948,0.7389622115179972,45.04725852652567,2.1906897549348017,2.53527316292368,0.9010808063736312,0.8298140415318427,"Database, Application Usage",1
ds-1871-D/Long/short,toto_2.0_313m,5.977870178222656,5.977870178222656,0.9196533838907878,9.110792969929788,0.6914339065551758,0.7855535366720825,271.282115423375,2.4449683388998427,2.5597049508086913,0.9628105535437972,0.93434528961655,Infrastructure,1
ds-1872-D/Long/short,toto_2.0_313m,0.0062421962618827,0.0062421962618827,0.0212767084439595,0.062692836169698,0.1479862689971924,0.1007621943925346,3.0196181800017854,0.0790075709149622,0.3013784966032662,0.0811611131597541,0.100221391134009,Infrastructure,1
ds-1873-D/Long/short,toto_2.0_313m,6.0336039556811256e-05,6.0336039556811256e-05,0.0050224016110102,0.0352799123200096,0.0317902863025665,0.0306112192470934,0.4193254431172668,0.0077676276659486,0.0468430556712223,0.0302878366967986,0.025854217662453,"Database, Application Usage",1
