dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-1160-T/Short/medium,chronos_bolt_small,1.4270369211832683,1.4270369211832683,0.07472292582194011,0.4870704805771341,0.6299289067586263,0.41632200876871744,16.468533171397784,1.1945865063624603,14.001641559275106,0.8758207279646413,0.8528229038280557,0.46394602457682294,Networking,1,4
ds-1160-T/Short/long,chronos_bolt_small,1.2697103994864005,1.2697103994864005,0.0663148526792173,0.4267666708131309,0.5627340811270255,0.3661027131257234,15.047830539450858,1.1268142701822694,14.322260255131189,0.8428883126398471,0.8268842554226808,0.40144311410409433,Networking,1,3
ds-1161-T/Short/short,chronos_bolt_small,2.6593401590983072,2.6593401590983072,0.10358015696207683,0.729546665601498,0.3559385299682617,0.2960271199544271,27.976374721433515,1.6307483432762724,14.283486822082802,0.9072434830899265,0.8915571412766573,0.3311251958211263,Networking,1,20
ds-1161-T/Short/medium,chronos_bolt_small,1.48194580078125,1.48194580078125,0.07420319716135661,0.5002880458957808,0.7329832077026367,0.4715159734090169,17.25721859704665,1.217351962573376,15.511537597295591,0.9454995087655625,0.9225466364893103,0.5316215515136719,Networking,1,4
ds-1161-T/Short/long,chronos_bolt_small,1.3180929678457756,1.3180929678457756,0.06633389084427445,0.44049686178282194,0.6731414794921875,0.4383121066623264,15.82214156640225,1.14808230011867,16.033994474372207,0.9264120169353437,0.911201068254039,0.4914512351707176,Networking,1,3
ds-1162-T/Short/short,chronos_bolt_small,1.463897219226135,1.463897219226135,0.4749058206283038,0.7549161700098533,2.141472447333644,0.7194316503420398,11.526220892346927,1.2099162033901913,1.8632367707055117,0.7313415467429429,0.6326037934538875,0.4354808750437267,Infrastructure,67,1340
ds-1162-T/Short/medium,chronos_bolt_small,1.409806436567164,1.409806436567164,0.48637923055620336,0.7720601659950793,8.968788868159203,0.7224807359685945,22.58608531477696,1.1873527009979654,1.8704811639697758,0.7662114117707727,0.7275887715574487,0.443938328377643,Infrastructure,67,268
ds-1162-T/Short/long,chronos_bolt_small,1.3137071802446103,1.3137071802446103,0.4930922643725815,0.7870412488178092,8.253017896627972,0.7430678638059701,24.64478233411691,1.1461706593019254,1.8237054433781767,0.7845734309510581,0.7535095953300084,0.4578805732621614,Infrastructure,67,201
ds-1163-T/Short/short,chronos_bolt_small,0.01528380811214447,0.01528380811214447,0.03242608706156413,0.28115783828153634,2.3960065205891925,0.6421988169352214,4.38071801317792,0.12362769961519332,2.420158718682687,0.6347790791147576,0.5416327144328955,0.5072247187296549,Infrastructure,1,20
ds-1163-T/Short/medium,chronos_bolt_small,0.4094112396240234,0.4094112396240234,0.06831804911295573,0.5933499022271214,2.868632507324219,0.5531033833821615,19.372041699016957,0.6398525139624157,7.103191127167172,0.7584187757259055,0.7290529374801434,0.4697757085164388,Infrastructure,1,4
ds-1163-T/Short/long,chronos_bolt_small,0.370137052182798,0.370137052182798,0.06587270807336879,0.5712778751170756,2.6151674623842593,0.5502353809497974,19.9721091242092,0.608388898799771,6.8744902111994435,0.7443286485485469,0.7262209727391896,0.45669453938802085,Infrastructure,1,3
ds-1164-T/Short/short,chronos_bolt_small,3.6859143411523594e-08,3.6859143411523594e-08,0.00010847354812237124,0.0002080996260142519,0.0004250850761309266,0.0004248597736780842,0.0016361937005006134,0.00019198735221759685,0.0007474451861300322,0.0004223092325093249,0.0003285598518363553,0.0004250836403419574,Infrastructure,64,1280
ds-1164-T/Short/medium,chronos_bolt_small,7.228736649267376e-08,7.228736649267376e-08,0.00011908730181554953,0.0002170940512336856,0.0004670804676910241,0.0004665643597642581,0.00540736432728818,0.0002688630999089941,0.0010468107646468725,0.0004636629924874941,0.00042846386412936005,0.0004670743520061175,Infrastructure,64,256
ds-1164-T/Short/long,chronos_bolt_small,3.147190091786561e-05,3.147190091786561e-05,0.0031545389581609656,0.005432615258112692,0.012499801317850749,0.012252784658361365,0.15610616939644473,0.005609982256466201,0.021842255227958213,0.012282078962241068,0.01172947001004281,0.012492462440773292,Infrastructure,64,192
ds-1165-T/Short/short,chronos_bolt_small,0.055138933658599856,0.055138933658599856,0.07795148690541585,0.4510862232282348,4.73250986735026,0.5320225715637207,7.860952168465391,0.23481680872245891,1.7824626452249626,0.5917191972099108,0.525870321168158,0.40813080469767254,Infrastructure,1,20
ds-1165-T/Short/medium,chronos_bolt_small,0.029735567172368367,0.029735567172368367,0.05906708637873332,0.3365226951996313,2.9283289591471355,0.4825889587402344,9.405852291247808,0.172440039353882,1.524031753151306,0.5220371993918477,0.49179530111747966,0.42200597127278644,Infrastructure,1,4
ds-1165-T/Short/long,chronos_bolt_small,0.026618976946230288,0.026618976946230288,0.05689000023735894,0.32207019183218427,2.924528220847801,0.4787143283420139,9.242314220266511,0.16315323149184108,1.4702946513329567,0.5126779426829948,0.48638896208398397,0.4264011524341725,Infrastructure,1,3
ds-1166-5T/Short/short,chronos_bolt_small,0.0004880532855167985,0.0004880532855167985,0.012530651688575745,0.13726191321976264,0.013247354825337728,0.012976668278376262,1.4504050971599183,0.02209192806245753,0.022647012875784606,0.012845498560870238,0.010646754296348707,0.013110441466172537,Infrastructure,64,1280
ds-1166-5T/Short/medium,chronos_bolt_small,0.0008438756068547567,0.0008438756068547567,0.015709284941355386,0.15988730329515202,0.017045754194259643,0.01664118766784668,3.9360192842562083,0.0290495371194578,0.029766669291163027,0.01609709262240737,0.015003579254183398,0.016878889004389445,Infrastructure,64,256
ds-1166-5T/Short/long,chronos_bolt_small,0.000764139990011851,0.000764139990011851,0.016463680620546695,0.16887320353561722,0.017314536483199507,0.017207311700891566,4.477588352953068,0.027643082136618757,0.028318305569139758,0.016865830528635592,0.01586281870618504,0.017208913520530417,Infrastructure,64,192
ds-1167-5T/Short/short,chronos_bolt_small,0.002503795673449834,0.002503795673449834,0.030098148187001548,0.0685569991235488,0.03972008228302002,0.03755622704823812,0.5465249911193477,0.050037942338288,0.06014903126761627,0.036180034026140256,0.029105295411532714,0.03865873416264852,Infrastructure,1,20
ds-1167-5T/Short/medium,chronos_bolt_small,0.01073662969801161,0.01073662969801161,0.0665287865532769,0.14535388240745054,0.08801334698994955,0.0907528665330675,4.1065848361177375,0.10361770938411836,0.13164688750575557,0.08452520067593838,0.08017231770541638,0.08572543462117513,Infrastructure,1,3
ds-1167-5T/Short/long,chronos_bolt_small,0.020335125923156738,0.020335125923156738,0.10493956671820746,0.22746784211223003,0.13139674928453232,0.14348286522759332,7.703492765549883,0.1426012830347495,0.18117573894882338,0.13332631474646386,0.12911750086531437,0.1281102180480957,Infrastructure,1,2
ds-1168-5T/Short/short,chronos_bolt_small,0.07514477570851644,0.07514477570851644,0.14877634048461913,0.2312461616126916,0.7991310119628906,0.3982776323954264,1.6477207494738537,0.2741254743881284,0.4252582301389896,0.23080074328102948,0.18551475995032127,0.293878968556722,Application Usage,1,20
ds-1168-5T/Short/medium,chronos_bolt_small,0.30527372360229493,0.30527372360229493,0.321220334370931,0.49278727610786865,2.7430216471354165,0.8941911061604818,13.281931678551452,0.5525158129884564,1.0722235873164179,0.623366808952081,0.5847785484751156,0.5826776504516602,Application Usage,1,4
ds-1168-5T/Short/long,chronos_bolt_small,0.41778174506293403,0.41778174506293403,0.4304690608271846,0.6561726822600059,4.501221607349537,0.9626331470630787,20.958392759359697,0.6463603832715415,1.2134532744071291,0.8081468247602411,0.7787389091965775,0.6528523197880498,Application Usage,1,3
ds-1169-T/Short/short,chronos_bolt_small,0.9924903021918403,0.9924903021918403,0.39250423855251737,0.5559287550838787,3.234341091579861,0.6954332139756945,6.350561100700252,0.996238075056279,1.4528122163678259,0.5723882343214348,0.47587110251895165,0.4547542656792535,Networking,15,300
ds-1169-T/Short/medium,chronos_bolt_small,1.1357823350694445,1.1357823350694445,0.5212816704644098,0.7829443035434335,4.519706488715277,0.8430812581380208,21.764268241586482,1.0657308924252147,1.6804806220231314,0.8219746204764914,0.7720007525361539,0.5693112521701389,Networking,15,60
ds-1169-T/Short/long,chronos_bolt_small,1.6155144434799382,1.6155144434799382,0.6966077112268518,1.06207512876419,6.719555362654321,0.9200161554783951,32.84376692691462,1.2710288916778951,1.8902979061840735,1.0360079983905677,0.9954473206613551,0.639614559220679,Networking,15,45
ds-1170-10S/Short/short,chronos_bolt_small,0.407418954500588,0.407418954500588,0.3857759537235383,0.9901245622592479,2.2547500840053765,0.7832292191700269,8.160808284500975,0.6382937838492461,0.8786263663213486,0.5310296496860761,0.4328636293905205,0.5034683522870463,Networking,31,620
ds-1170-10S/Short/medium,chronos_bolt_small,0.564813228046595,0.564813228046595,0.47659746723790325,1.2695714468032406,3.362107414874552,0.903596690188172,24.848806959298077,0.7515405697942028,1.0236698699537146,0.6491711650926466,0.5886422971041042,0.5597101814516129,Networking,31,93
ds-1170-10S/Short/long,chronos_bolt_small,0.628467531922043,0.628467531922043,0.5108113519265233,1.402061232883831,3.465188172043011,0.9580435147849462,32.65592981952641,0.7927594413957131,1.0798139007989305,0.6957737362610957,0.6442883020844812,0.5805461049507169,Networking,31,62
