,abs_error,mean_wQuantileLoss,MASE
0,117.42371368408203,0.13484175707830073,0.751266605268926
1,168.029052734375,0.36265567221231315,1.1153520527699916
2,72.26380157470703,0.10337707688641623,0.456208060538993
3,99.76937866210938,0.13046967031820303,0.6543991878753963
4,70.66780853271484,0.06818827490491391,0.450242256427247
5,76.0267333984375,0.08523169088180528,0.4762362069208443
6,84.06703186035156,0.1020256456181359,0.532789002233667
7,75.7786636352539,0.09014657658010544,0.48771030252728104
8,117.22418212890625,0.16662634648287097,0.7724505543710449
9,76.62928771972656,0.09104974960112501,0.5039275494473132
