dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-1225-T/Short/short,moirai_small,0.08631238045335626,0.0860979380250788,0.14314881084727593,0.26133419313409145,1.6114309661242427,0.451085597965993,2.2959825985428592,0.2937896874523615,0.633161195806125,0.3085073306699468,0.24723275276341633,0.3436530132682956,Infrastructure,49,20
ds-1225-T/Short/medium,moirai_small,0.12814798160475127,0.11522001149703046,0.16412619246917518,0.29713673586076905,3.039950789886267,0.5153567255759726,3.1943269965043806,0.357977627240518,0.7846407018689878,0.3597434058848974,0.2902098499606451,0.3800910690203816,Infrastructure,49,4
ds-1225-T/Short/long,moirai_small,0.15701452415276007,0.12432576681931454,0.17837295589893945,0.3219822873923009,2.5122551212325206,0.5614087855194161,3.6067822206579576,0.39625058252671386,0.872117771653109,0.3925854791930152,0.31763708776933175,0.40034149239122735,Infrastructure,49,3
ds-918-10S/Short/short,moirai_small,207.08633972167968,0.35217473475710065,0.012268932604541382,0.18199966274473353,0.004808433130383491,0.005247247728208701,77.04964036695043,14.390494769870829,290.72697036006065,0.2478656684645806,0.24741269962945703,0.004718547947704792,Application Usage,2,20
ds-918-10S/Short/medium,moirai_small,10457.978298611111,0.23479062472931964,0.008179282504651282,0.11808976869036414,0.003027154240343306,0.003302085234059228,219.25665993823142,102.26425718994447,2249.052107806174,0.1798833049093613,0.1921863430314941,0.0029673537611961363,Application Usage,2,3
ds-918-10S/Short/long,moirai_small,634.9918055555555,0.2347925436471956,0.008219333953327603,0.12123348725566155,0.004088258875740899,0.00436480442682902,337.0274170190601,25.19904374287952,554.1913079108137,0.18076413852162587,0.22472769331789394,0.004028445614708795,Application Usage,2,2
ds-1316-10S/Short/short,moirai_small,0.015965353826681773,0.01604338749249776,0.03686885372797648,0.08797090495663623,0.5465449803670247,0.14221582571665445,1.2921707164910368,0.1263540811635373,0.5382867283763254,0.15706666907364464,0.13054178816529283,0.13890113703409832,Application Usage,40,20
ds-1316-10S/Short/medium,moirai_small,0.02131426090664334,0.02195081837972005,0.04268167453342014,0.09847476230639657,0.7522279459635417,0.1668556382921007,1.4178866934825474,0.14599404407935052,0.630870156283065,0.18443625459602014,0.1521618743179786,0.16229074096679688,Application Usage,40,3
ds-1316-10S/Short/long,moirai_small,0.021945400449964736,0.021842859903971355,0.04395142110188802,0.10054425636622538,0.7510048285590277,0.1729758029513889,1.4335717460265487,0.14813980035751612,0.6401423897383902,0.18992308392923676,0.15701712897589357,0.16453072781032987,Application Usage,40,2
ds-1613-T/Short/short,moirai_small,73.41272584761697,0.48526057023769137,0.1320488183662809,0.37530477204564355,0.3398096639534523,0.14420707972570398,31.89226310531785,8.568122655962446,24.838909024728185,0.3828083137839342,0.3494402150525399,0.09299792366466303,Infrastructure,29,20
ds-1613-T/Short/medium,moirai_small,198.56194773706898,1.1491870047032149,0.2435801977398752,0.6963443906871479,0.5540855583103224,0.27776903612860315,59.25217820855534,14.091201075035052,37.36668467164339,0.6459197049801392,0.5595760855478848,0.16389623181573276,Infrastructure,29,4
ds-1613-T/Short/long,moirai_small,9906.004278416347,1.0550022636793583,0.24193172527912477,0.6439386435551289,0.531192293325451,0.27855057795537996,61.05214754411506,99.52891177148652,267.63662532203665,0.6505626290851582,0.5511151089181092,0.16809332252005507,Infrastructure,29,3
ds-2797-30T/Short/short,moirai_small,35.240859527587894,5.086615805407365,0.14010531707604726,0.42740108295732687,0.0739571179151535,0.05188947335879008,27.471439662817396,5.936401226971429,13.495119655320952,0.318499027609112,0.31427467009969035,0.0317382644812266,gauge,100,20
ds-2797-30T/Short/medium,moirai_small,798.1591484375,3.751116753472222,0.1648887006971571,0.587406458052846,0.1731770477294922,0.08603268432617188,35.92455842785872,28.251710540027485,63.75559785252282,0.37210411302984847,0.38077824097153823,0.049402570088704426,gauge,100,3
ds-2797-30T/Short/long,moirai_small,3903.425497395833,3.741143785264757,0.16911141967773438,0.5843671657800342,0.1853276841905382,0.09238120693630643,39.27679438163998,62.477399893047995,140.99266580014114,0.38163351737470963,0.39748528673405475,0.05327730814615885,gauge,100,2
ds-2599-D/Long/short,moirai_small,6.652985127766927,0.1260625123977661,0.13780161539713542,0.38404863566554565,0.5013476689656575,0.3684814135233561,28.380634473052847,2.579338118154913,9.745577758067101,0.5206592918499191,0.49075126784314943,0.2270313580830892,count,1,1
ds-238-10S/Short/short,moirai_small,0.11137098252773285,0.1116629829009374,0.26993070522944135,0.46044940337225254,2.1841545422871906,0.9646008809407552,2.7318398391532606,0.33372291280002464,0.9373027449572665,0.7581343121963409,0.58674547190958,0.6795120827356974,Application Usage,1,20
ds-238-10S/Short/medium,moirai_small,0.2918008083767361,0.1334240002102322,0.29501122368706595,0.4948632772861211,2.067990383572049,1.2145238240559897,4.926241634379936,0.5401859016826857,1.5576156777833416,0.8506592002968427,0.6765565788961214,0.7227177259657118,Application Usage,1,3
ds-238-10S/Short/long,moirai_small,0.4100023905436198,0.1499400414360894,0.31552885267469616,0.5273218363268388,2.5359621853298613,1.2960127427842882,6.3622825479538845,0.6403142904415142,1.8463340097783847,0.9098214118537725,0.7323086193947568,0.7542863294813368,Application Usage,1,2
ds-946-5T/Short/short,moirai_small,0.708854385651648,0.6564954662850747,0.1838754745821158,0.41739545807618694,1.170118400454521,0.5257270912329356,10.558583444170608,0.8419349058280267,2.0454919789517585,0.4467278952091472,0.4158191858150286,0.32485131099820136,Application Usage,2,20
ds-946-5T/Short/medium,moirai_small,1.9552192529042562,0.6608988682428996,0.2445587674776713,0.5606858568154076,1.6207929293314616,0.8060827414194743,16.417073889132283,1.398291547891303,4.526218317874829,0.7916277365930087,0.7615047895311272,0.455499267578125,Application Usage,2,4
ds-946-5T/Short/long,moirai_small,8.369208441840279,0.5844394966408059,0.21757259015683775,0.5042180678211825,1.172041744656033,0.799736573961046,15.283123991659759,2.8929584238008466,10.055984919937993,0.756286944053098,0.7317683306794464,0.4290816413031684,Application Usage,2,3
ds-499-5T/Short/short,moirai_small,0.7957801987727483,0.8198557769258817,0.30460072060426074,0.6352283069522084,4.236032561461131,0.9785327275594076,10.42913393718127,0.8920651314633636,2.623445050926513,0.8957902565556289,0.7808459498165493,0.666096963485082,Application Usage,1,20
ds-499-5T/Short/medium,moirai_small,0.7650261349148221,0.7721373240152994,0.2971806844075521,0.6177552545081562,3.5971575419108075,0.8869002448187934,11.38701309315385,0.8746577244355772,2.5308532143955627,0.8599028732919214,0.7491587555387077,0.640460205078125,Application Usage,1,3
ds-499-5T/Short/long,moirai_small,0.761255497402615,0.7821709738837348,0.3011203130086263,0.6256988447113894,4.285420905219184,0.8706434037950304,11.276864797564736,0.8724995687119937,2.524608514100116,0.87130232867887,0.7589382937256435,0.645734617445204,Application Usage,1,2
ds-23-10S/Short/short,moirai_small,0.0023377251073166175,0.002313122351964315,0.03803107738494873,0.13089882822071655,0.4078647627653899,0.25701817406548394,0.7772841339690538,0.048350026962935784,0.3027583168771655,0.23814309321727778,0.1841506112391177,0.26425408257378474,Infrastructure,9,20
ds-23-10S/Short/medium,moirai_small,0.0025424103089320806,0.0023830143021948543,0.03839953952365451,0.12802627389286214,0.4231645748939043,0.26250975808979554,0.8654381066516148,0.050422319551286815,0.3189157741396678,0.2428729773396654,0.18891488271772977,0.27046052155671296,Infrastructure,9,3
ds-23-10S/Short/long,moirai_small,0.0027396005465660568,0.002412295164885344,0.03884827225296586,0.12840396689645758,0.4224767764998071,0.26542359905478397,0.9464207703161898,0.052341193591339284,0.33105243916480753,0.2457111579666172,0.1908769150437552,0.2719227279851466,Infrastructure,9,2
ds-793-10S/Short/short,moirai_small,1.1104105218251545,1.1844201469421387,0.937923641204834,16.676681475889087,0.9537169901529948,1.3122889582316082,92.0289107301284,1.0537601823114946,1.0305701907962697,0.9172828524878435,0.665370353942235,0.6898425960540772,Infrastructure,1,20
ds-793-10S/Short/medium,moirai_small,1.1087315877278645,1.1539088609483508,0.9228869289822048,16.11536162805843,0.9183461168077257,1.3061861165364583,77.34555141980223,1.0529632413944299,1.0367518997715641,0.908678232327994,0.6620049608711486,0.6747494676378039,Infrastructure,1,3
ds-793-10S/Short/long,moirai_small,1.0965446980794271,1.1186442057291666,0.9074544949001736,15.731975824354768,0.9054654947916667,1.264228040907118,75.81989637574239,1.0471603019974673,1.0310383019862388,0.8934833948221215,0.6555247960025145,0.6641855197482639,Infrastructure,1,2
ds-1552-10S/Short/short,moirai_small,0.796363476117452,0.8586973444620768,0.6800354846318563,0.9347196557859137,2.2915001169840497,1.251789347330729,6.083813504809993,0.8923919968923141,1.2327712509280113,0.9394169804127142,0.73823118220942,0.7258621438344319,Application Usage,1,20
ds-1552-10S/Short/medium,moirai_small,1.0027601793077257,1.0934982638888888,0.7904636637369792,1.084130787750592,2.8351200358072917,1.3835301378038194,6.840069165528228,1.0013791386421658,1.3796598591889595,1.0890690098498805,0.8460884797572112,0.8019623650444878,Application Usage,1,3
ds-1552-10S/Short/long,moirai_small,1.027041219075521,1.1794615342881944,0.823646477593316,1.1296033074933565,3.5370391167534723,1.3709970431857639,7.262617642813385,1.013430421427895,1.3962637292415612,1.13478703427983,0.8785463706605044,0.8124467637803819,Application Usage,1,2
ds-2543-H/Medium/short,moirai_small,2442.071151738653,2714.005906396661,5.350380805569904,4.31203043104087,2.523746364372821,0.689387219011291,100.31230673155775,49.41731631461438,7.642474453361511,0.8274457552894502,0.7208678832313162,0.4431732272313646,gauge,22,11
ds-2543-H/Medium/medium,moirai_small,1775.5745451956084,1777.7871718897964,3.6680852716619317,9.018484376452435,2.3473046505089963,0.8883290146336411,327.28993467596916,42.13756691119705,11.129016114535528,0.9687835129125254,0.9521259017734083,0.5167675827488755,gauge,22,2
ds-2543-H/Medium/long,moirai_small,2369.244191919192,2372.7671717171715,4.7725576073232325,11.924541954118505,2.521981040877525,0.8616374930950126,440.7504561902674,48.67488255680944,9.942256915587762,0.9748353028088058,0.9623762681848569,0.5065311008029514,gauge,22,1
ds-1954-30T/Short/short,moirai_small,0.0013964482039834061,0.0015301677029735097,0.029548869716624418,0.7121980981660265,0.03202423167725404,0.03148853213836749,4.53549910641472,0.037369080855480054,0.03962389294590049,0.03133181827115202,0.024044849976343395,0.03197878499825795,gauge,1,20
ds-1954-30T/Short/medium,moirai_small,0.0014883749186992644,0.0016298650453488031,0.031568969620598686,0.7488633606061673,0.033936205175187854,0.03343576921357049,5.5269149618150175,0.03857946239515611,0.04073832989956634,0.033335537074638204,0.025932118355616467,0.03388699822955661,gauge,1,3
ds-1954-30T/Short/long,moirai_small,0.0012239160637060801,0.001309888975487815,0.028426297505696616,0.6717015090527217,0.030559159649742974,0.030195772647857666,5.2760170654049325,0.034984511768868236,0.03694220949005135,0.030017004222321345,0.022924665643145666,0.03052326175901625,gauge,1,2
ds-38-10S/Short/short,moirai_small,0.4704834124247233,0.4831807034810384,0.5411891632080078,0.6045096728995777,2.200101359049479,0.7909159469604492,3.7716664486056675,0.6859179341763294,0.67735888820413,0.5344360770197661,0.413103870787686,0.558337870279948,Infrastructure,5,20
ds-38-10S/Short/medium,moirai_small,0.8057930501302083,0.8296306694878472,0.7300810546875,0.8153491539247373,3.348937771267361,1.0407129720052084,4.900562189924491,0.8976597630116927,0.9065559084773939,0.7373164322012049,0.5670751282433604,0.666915283203125,Infrastructure,5,3
ds-38-10S/Short/long,moirai_small,1.1924852430555555,1.2405736762152777,0.9079180772569444,1.0245024370586973,4.438006076388889,1.1545126953125,6.491416335567291,1.0920097266304707,1.1028319230322972,0.9169158613510127,0.7121531097989237,0.7440573459201388,Infrastructure,5,2
ds-2228-H/Medium/short,moirai_small,1.2366276559266938,1.2323630627012994,0.21062347136045756,0.6505343837545127,0.43433449713236977,0.25631760790397484,21.236455668576987,1.1120376144387805,2.3362758886003365,0.4424981055708975,0.4281526945841947,0.16999936141846092,rate,19,11
ds-2228-H/Medium/medium,moirai_small,1.048870421292489,0.9169472677665844,0.21377695317853962,0.6774132296526643,0.4822507891738624,0.37812455829821134,25.9738326833145,1.0241437503068058,2.385490671935358,0.49794077006220744,0.4931394225789511,0.2661542524371231,rate,19,2
ds-2228-H/Medium/long,moirai_small,1.5549243592379387,1.1458976522523758,0.24373433074058845,0.798841459220191,0.5356886121961806,0.45844869334795324,28.2603524118757,1.246966061782733,2.6463846141865988,0.5172673119096854,0.5128536572430511,0.30671625862344665,rate,19,1
ds-182-5T/Short/short,moirai_small,3421.047217333317,4.1441004725751894e-14,1.925160574955953e-07,1.2359021945774775e-05,nan,2.0,64.2827284580725,58.489718902840664,inf,inf,inf,1.5702060222625733,Application Usage,2,20
ds-182-5T/Short/medium,moirai_small,567.088037109375,1.574663640989014e-15,3.144052129755437e-08,1.9286620411146918e-06,nan,2.0,90.98139915231232,23.81361033336556,inf,inf,inf,1.5550276120503743,Application Usage,2,4
ds-182-5T/Short/long,moirai_small,3326.2253526475693,1.3185945852915202e-15,2.8574522224921062e-08,1.7247348074905063e-06,nan,2.0,123.27442201525781,57.6734371495888,inf,inf,inf,1.5516808403862847,Application Usage,2,3
ds-602-10S/Short/short,moirai_small,0.6638198280334473,0.6646136232217152,0.37098658084869385,0.5469478664525982,2.491055761973063,0.8851272010803223,7.28784629434845,0.814751390323114,1.7899502335844142,0.8150308485922986,0.6859709343558449,0.6399113194147745,Application Usage,1,20
ds-602-10S/Short/medium,moirai_small,0.6394906785753038,0.6365957641601563,0.3637779490152995,0.5318821661224975,2.626787855360243,0.8875231594509548,6.997918231703555,0.7996816107522442,1.7919833210466505,0.8151794519655909,0.6887472585392966,0.6379774983723958,Application Usage,1,3
ds-602-10S/Short/long,moirai_small,0.6762661743164062,0.638841790093316,0.364812740749783,0.5327524180647984,2.5331026204427083,0.901907450358073,7.428687688061817,0.8223540443850241,1.8427894598213959,0.8174983488589727,0.695032169567082,0.6406461588541666,Application Usage,1,2
ds-176-5T/Short/short,moirai_small,0.03213560269214213,0.03134682939077417,0.09298480823636054,0.0987594544026304,0.2964603466292222,0.2791861782471339,1.2681981405226932,0.17926405856206126,0.19296222331639257,0.10009008763864859,0.08291873412458567,0.18649493145445983,Infrastructure,1,20
ds-176-5T/Short/medium,moirai_small,1.552635669708252,1.7531784375508626,0.9047624111175537,0.9738839796445726,3.6809714794158936,1.1087559064229329,5.219024983473683,1.2460480206269147,1.3608649083184872,0.9881315930633467,0.7582044691523853,0.7282233158747355,Infrastructure,1,4
