dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-2189-H/Medium/long,autoets,2.185127258300781,2.185127258300781,1.159602779812283,2.833154846638021,2.705838690863715,1.84225090874566,32.40502464758801,1.4782175950450531,1.353783490589577,1.061989184957444,0.9347697052296482,0.9070545620388456,gauge,1,1
ds-2190-30T/Short/short,autoets,0.2390076478322347,0.2390076478322347,0.1201892773310343,0.2725936617916256,0.2342463334401448,0.159377908706665,9.05806590068321,0.488884084249257,0.2499711250201952,0.0614539311827649,0.1384772598438602,0.0879915475845336,gauge,1,20
ds-2190-30T/Short/medium,autoets,1.7145706176757811,1.7145706176757811,0.8154661390516493,1.849495298482,4.360585530598958,0.9782971700032552,14.345967237266116,1.3094161361751204,0.9085314642519872,0.565806869865414,0.5480117424017501,0.5878035651312934,gauge,1,3
ds-2190-30T/Short/long,autoets,1.1481329176161024,1.1481329176161024,0.5105172899034288,1.1534752341421448,4.535399373372396,0.6539240519205729,17.969165206538133,1.071509644201163,0.7434613024167077,0.3542197229039548,0.4421069995034645,0.4768327501085069,gauge,1,2
ds-2191-H/Medium/short,autoets,0.3057383334997928,0.3057383334997928,0.1988768577575683,0.329080566908824,3.825076941287879,0.3443252968065666,9.035425688731166,0.5529361025469334,0.244645969102878,0.0879928465045483,0.1724500510546118,0.1851615327777284,gauge,1,11
ds-2191-H/Medium/medium,autoets,3.64522933959961,3.64522933959961,1.580390167236328,2.608781019395672,16.964441935221355,1.7214153289794922,22.80585855963896,1.909248370327865,1.3062467066389472,1.081252435901005,0.9025593248635532,0.9444571812947592,gauge,1,2
ds-2191-H/Medium/long,autoets,5.074814181857639,5.074814181857639,1.9164732191297744,3.217928048411084,4.884865993923611,1.8431664360894096,29.09689302907716,2.25273482280042,1.2287287690504471,1.0453186747174017,0.80672941603235,0.8458796183268229,gauge,1,1
ds-2192-30T/Short/short,autoets,0.0007209144089193,0.0007209144089193,0.0118261987254733,0.0377199112018345,0.0149949760664077,0.0155727962652842,1.181088204055694,0.0268498493276844,0.0364505786964333,0.0160549052645168,0.0153519170515533,0.0149606210844857,count,1,7
ds-2192-30T/Short/medium,autoets,0.0006876600285371,0.0006876600285371,0.0126113315423329,0.0348527656991205,0.0163320183753967,0.0168936630090077,14.167239013029794,0.0262232726511607,0.0358309101971171,0.0172318495090429,0.401703816691462,0.0162961701552073,count,1,1
ds-2192-30T/Short/long,autoets,0.0004570833924743,0.0004570833924743,0.009090463982688,0.0227830679750179,0.0118488682640923,0.0122144487169053,16.90385935947737,0.0213795087051687,0.0293964241976075,0.0124992177824725,0.5306958297629671,0.0118252489301893,count,1,1
ds-2193-H/Medium/short,autoets,0.0001046888452644,0.0001046888452644,0.0081954610844453,0.0334013101849382,0.0383834739526112,0.0394405201077461,6.152618066435717,0.0102317567047118,0.0480564134685302,0.0384923603840174,0.4082050779747372,0.0383260026574134,count,1,4
ds-2194-30T/Short/short,autoets,0.0184501945972442,0.0184501945972442,0.0679455916086832,0.2439601724494224,0.5005835851033529,0.3346728324890137,3.955407572936473,0.1358314933925276,0.5465299654635905,0.2733850663629656,0.3312467707760232,0.2472970644632975,rate,1,20
ds-2194-30T/Short/medium,autoets,0.0262700107362535,0.0262700107362535,0.0849479463365342,0.2945415560111482,0.568916998969184,0.4438568115234375,7.965266159709164,0.1620802601683916,0.7055650641635636,0.3697939721051135,0.6539869264589425,0.3006222407023112,rate,1,3
ds-2194-30T/Short/long,autoets,0.0330221705966525,0.0330221705966525,0.1479186799791124,0.5144371009172115,0.6768483479817708,0.8497149997287327,9.214214577698415,0.1817200335589132,0.7910605955629115,0.643917111325104,0.7747401880051493,0.5164061228434245,rate,1,2
ds-2195-H/Medium/short,autoets,0.0572754831025094,0.0572754831025094,0.12616254344131,0.4325575941031071,1.2076894586736506,0.5133630001183712,8.069885958234568,0.2393229681884074,0.9531643138591568,0.5024742717518551,0.6675214752516232,0.3671886559688683,rate,1,11
